city_id,date,hour,temp,wind_speed,description,precip,humidity,visibility,pressure,chanceofrain,chanceoffog,chanceofsnow,chanceofthunder
C44,31/01/2019,2100,82,8,Partly cloudy,0,13,6,1009,0,0,0,0
C44,31/01/2019,2200,81,9,Partly cloudy,0,18,6,1010,0,0,0,0
C44,31/01/2019,2300,79,11,Partly cloudy,0,24,6,1010,0,0,0,0
C44,01/02/2019,0,77,12,Partly cloudy,0,30,6,1010,0,0,0,0
C44,01/02/2019,100,75,11,Partly cloudy,0,36,6,1010,0,0,0,0
C44,01/02/2019,200,73,10,Partly cloudy,0,42,6,1011,0,0,0,0
C44,01/02/2019,300,73,9,Partly cloudy,0,48,6,1011,0,0,0,0
C44,01/02/2019,400,73,7,Partly cloudy,0,48,6,1011,0,0,0,0
C44,01/02/2019,500,73,6,Partly cloudy,0,47,6,1011,0,0,0,0
C44,01/02/2019,600,73,5,Partly cloudy,0,47,6,1011,0,0,0,0
C44,01/02/2019,700,75,5,Partly cloudy,0,44,6,1011,0,0,0,0
C44,01/02/2019,800,77,4,Cloudy,0,42,6,1011,0,0,0,0
C44,01/02/2019,900,79,4,Cloudy,0,39,6,1011,0,0,0,0
C44,01/02/2019,1000,81,4,Cloudy,0,35,6,1011,0,0,0,0
C44,01/02/2019,1100,82,4,Cloudy,0,31,6,1010,0,0,0,0
C44,01/02/2019,1200,84,4,Cloudy,0,27,6,1010,0,0,0,0
C44,01/02/2019,1300,86,6,Cloudy,0,25,6,1009,0,0,0,0
C44,01/02/2019,1400,88,7,Cloudy,0,23,6,1008,0,0,0,0
C44,01/02/2019,1500,88,10,Cloudy,0,20,6,1008,0,0,0,0
C44,01/02/2019,1600,88,11,Cloudy,0,18,6,1008,0,0,0,0
C44,01/02/2019,1700,88,11,Partly cloudy,0,16,6,1008,0,0,0,0
C44,01/02/2019,1800,88,12,Partly cloudy,0,14,6,1007,0,0,0,0
C44,01/02/2019,1900,86,11,Partly cloudy,0,16,6,1008,0,0,0,0
C44,01/02/2019,2000,86,11,Partly cloudy,0,18,6,1008,0,0,0,0
C44,01/02/2019,2100,84,10,Partly cloudy,0,20,6,1009,0,0,0,0
C44,01/02/2019,2200,81,9,Partly cloudy,0,25,6,1010,0,0,0,0
C44,01/02/2019,2300,79,9,Partly cloudy,0,31,6,1010,0,0,0,0
C44,02/02/2019,0,77,8,Partly cloudy,0,37,6,1011,0,0,0,0
C44,02/02/2019,100,75,6,Partly cloudy,0,38,6,1011,0,0,0,0
C44,02/02/2019,200,73,4,Partly cloudy,0,40,6,1011,0,0,0,0
C44,02/02/2019,300,72,2,Partly cloudy,0,42,6,1011,0,0,0,0
C44,02/02/2019,400,72,3,Partly cloudy,0,41,6,1011,0,0,0,0
C44,02/02/2019,500,70,4,Partly cloudy,0,40,6,1011,0,0,0,0
C44,02/02/2019,600,70,4,Partly cloudy,0,39,6,1011,0,0,0,0
C44,02/02/2019,700,72,5,Partly cloudy,0,35,6,1011,0,0,0,0
C44,02/02/2019,800,73,6,Sunny,0,31,6,1011,0,0,0,0
C44,02/02/2019,900,75,7,Sunny,0,27,6,1011,0,0,0,0
C44,02/02/2019,1000,79,9,Sunny,0,21,6,1011,0,0,0,0
C44,02/02/2019,1100,82,12,Sunny,0,14,6,1010,0,0,0,0
C44,02/02/2019,1200,86,14,Sunny,0,8,6,1010,0,0,0,0
C44,02/02/2019,1300,88,16,Sunny,0,8,6,1009,0,0,0,0
C44,02/02/2019,1400,88,18,Sunny,0,7,6,1009,0,0,0,0
C44,02/02/2019,1500,90,20,Sunny,0,6,6,1008,0,0,0,0
C44,02/02/2019,1600,90,19,Sunny,0,7,6,1008,0,0,0,0
C44,02/02/2019,1700,88,19,Sunny,0,8,6,1008,0,0,0,0
C44,02/02/2019,1800,88,19,Clear,0,9,6,1009,0,0,0,0
C44,02/02/2019,1900,81,18,Clear,0,17,6,1010,0,0,0,0
C44,02/02/2019,2000,75,16,Clear,0,25,6,1012,0,0,0,0
C44,02/02/2019,2100,68,15,Clear,0,34,6,1013,0,0,0,0
C44,02/02/2019,2200,66,13,Clear,0,38,6,1013,0,0,0,0
C44,02/02/2019,2300,64,12,Clear,0,43,6,1013,0,0,0,0
C44,03/02/2019,0,63,10,Clear,0,48,6,1014,0,0,0,0
C44,03/02/2019,100,61,9,Clear,0,51,6,1014,0,0,0,0
C44,03/02/2019,200,61,7,Clear,0,55,6,1014,0,0,0,0
C44,03/02/2019,300,59,6,Clear,0,59,6,1014,0,0,0,0
C44,03/02/2019,400,61,6,Clear,0,57,6,1014,0,0,0,0
C44,03/02/2019,500,61,5,Clear,0,56,6,1015,0,0,0,0
C44,03/02/2019,600,63,4,Sunny,0,54,6,1015,0,0,0,0
C44,03/02/2019,700,66,5,Sunny,0,47,6,1015,0,0,0,0
C44,03/02/2019,800,70,6,Sunny,0,39,6,1014,0,0,0,0
C44,03/02/2019,900,73,6,Sunny,0,31,6,1014,0,0,0,0
C44,03/02/2019,1000,77,7,Sunny,0,27,6,1013,0,0,0,0
C44,03/02/2019,1100,81,8,Sunny,0,23,6,1012,0,0,0,0
C44,03/02/2019,1200,84,9,Sunny,0,19,6,1012,0,0,0,0
C44,03/02/2019,1300,84,11,Sunny,0,18,6,1011,0,0,0,0
C44,03/02/2019,1400,86,11,Sunny,0,17,6,1011,0,0,0,0
C44,03/02/2019,1500,86,12,Sunny,0,17,6,1011,0,0,0,0
C44,03/02/2019,1600,84,13,Sunny,0,19,6,1011,0,0,0,0
C44,03/02/2019,1700,82,14,Sunny,0,21,6,1011,0,0,0,0
C44,03/02/2019,1800,81,14,Clear,0,23,6,1012,0,0,0,0
C44,03/02/2019,1900,77,15,Clear,0,32,6,1013,0,0,0,0
C44,03/02/2019,2000,73,16,Clear,0,40,6,1013,0,0,0,0
C44,03/02/2019,2100,70,16,Clear,0,49,6,1014,0,0,0,0
C44,03/02/2019,2200,68,16,Clear,0,53,6,1014,0,0,0,0
C44,03/02/2019,2300,66,16,Clear,0,57,6,1015,0,0,0,0
C44,04/02/2019,0,64,15,Clear,0,61,6,1015,0,0,0,0
C44,04/02/2019,100,64,14,Clear,0,67,6,1015,0,0,0,0
C44,04/02/2019,200,63,12,Clear,0,73,6,1015,0,0,0,0
C44,04/02/2019,300,61,11,Clear,0,79,6,1015,0,0,0,0
C44,04/02/2019,400,63,10,Clear,0,74,6,1015,0,0,0,0
C44,04/02/2019,500,64,9,Clear,0,70,6,1015,0,0,0,0
C44,04/02/2019,600,66,7,Sunny,0,65,6,1016,0,0,0,0
C44,04/02/2019,700,70,7,Sunny,0,54,6,1015,0,0,0,0
C44,04/02/2019,800,73,7,Sunny,0,43,6,1015,0,0,0,0
C44,04/02/2019,900,79,7,Sunny,0,32,6,1015,0,0,0,0
C44,04/02/2019,1000,81,7,Sunny,0,27,6,1014,0,0,0,0
C44,04/02/2019,1100,84,6,Sunny,0,22,6,1013,0,0,0,0
C44,04/02/2019,1200,88,5,Sunny,0,17,6,1013,0,0,0,0
C44,04/02/2019,1300,88,5,Sunny,0,16,6,1012,0,0,0,0
C44,04/02/2019,1400,90,4,Sunny,0,15,6,1012,0,0,0,0
C44,04/02/2019,1500,91,4,Sunny,0,14,6,1011,0,0,0,0
C44,04/02/2019,1600,90,5,Sunny,0,14,6,1012,0,0,0,0
C44,04/02/2019,1700,88,6,Sunny,0,15,6,1012,0,0,0,0
C44,04/02/2019,1800,86,7,Clear,0,16,6,1012,0,0,0,0
C44,04/02/2019,1900,82,8,Clear,0,19,6,1013,0,0,0,0
C44,04/02/2019,2000,81,9,Clear,0,22,6,1013,0,0,0,0
C44,04/02/2019,2100,79,11,Clear,0,25,6,1014,0,0,0,0
C44,04/02/2019,2200,77,12,Clear,0,28,6,1014,0,0,0,0
C44,04/02/2019,2300,75,14,Clear,0,32,6,1014,0,0,0,0
C44,05/02/2019,0,73,15,Clear,0,35,6,1014,0,0,0,0
C44,05/02/2019,100,73,14,Clear,0,34,6,1014,0,0,0,0
C44,05/02/2019,200,72,13,Clear,0,33,6,1014,0,0,0,0
C44,05/02/2019,300,72,12,Clear,0,32,6,1014,0,0,0,0
C44,05/02/2019,400,73,12,Clear,0,32,6,1015,0,0,0,0
C44,05/02/2019,500,75,12,Clear,0,31,6,1015,0,0,0,0
C44,05/02/2019,600,79,12,Sunny,0,31,6,1015,0,0,0,0
C44,05/02/2019,700,81,12,Sunny,0,27,6,1015,0,0,0,0
C44,05/02/2019,800,84,13,Sunny,0,24,6,1015,0,0,0,0
C44,05/02/2019,900,88,14,Sunny,0,20,6,1015,0,0,0,0
C44,05/02/2019,1000,90,12,Sunny,0,18,6,1014,0,0,0,0
C44,05/02/2019,1100,91,11,Sunny,0,16,6,1013,0,0,0,0
C44,05/02/2019,1200,93,9,Sunny,0,14,6,1012,0,0,0,0
C44,05/02/2019,1300,93,8,Sunny,0,13,6,1011,0,0,0,0
C44,05/02/2019,1400,95,7,Sunny,0,13,6,1010,0,0,0,0
C44,05/02/2019,1500,95,6,Sunny,0,12,6,1010,0,0,0,0
C44,05/02/2019,1600,93,6,Sunny,0,13,6,1010,0,0,0,0
C44,05/02/2019,1700,90,6,Sunny,0,14,6,1010,0,0,0,0
C44,05/02/2019,1800,88,6,Clear,0,15,6,1010,0,0,0,0
C44,05/02/2019,1900,86,6,Clear,0,16,6,1011,0,0,0,0
C44,05/02/2019,2000,84,6,Clear,0,17,6,1012,0,0,0,0
C44,05/02/2019,2100,82,6,Clear,0,18,6,1012,0,0,0,0
C44,05/02/2019,2200,81,7,Clear,0,20,6,1012,0,0,0,0
C44,05/02/2019,2300,79,8,Clear,0,22,6,1012,0,0,0,0
C44,06/02/2019,0,79,9,Clear,0,24,6,1012,0,0,0,0
C44,06/02/2019,100,77,10,Clear,0,24,6,1012,0,0,0,0
C44,06/02/2019,200,77,11,Clear,0,25,6,1012,0,0,0,0
C44,06/02/2019,300,75,11,Clear,0,25,6,1012,0,0,0,0
C44,06/02/2019,400,77,10,Clear,0,23,6,1012,0,0,0,0
C44,06/02/2019,500,81,9,Clear,0,21,6,1012,0,0,0,0
C44,06/02/2019,600,82,9,Sunny,0,19,6,1012,0,0,0,0
C44,06/02/2019,700,86,9,Sunny,0,17,6,1012,0,0,0,0
C44,06/02/2019,800,88,8,Sunny,0,15,6,1012,0,0,0,0
C44,06/02/2019,900,91,8,Sunny,0,13,6,1011,0,0,0,0
C44,06/02/2019,1000,93,7,Sunny,0,12,6,1010,0,0,0,0
C44,06/02/2019,1100,95,7,Sunny,0,11,6,1009,0,0,0,0
C44,06/02/2019,1200,97,7,Sunny,0,10,6,1008,0,0,0,0
C44,06/02/2019,1300,97,7,Sunny,0,10,6,1008,0,0,0,0
C44,06/02/2019,1400,99,7,Sunny,0,10,6,1008,0,0,0,0
C44,06/02/2019,1500,99,6,Sunny,0,10,6,1007,0,0,0,0
C44,06/02/2019,1600,95,6,Sunny,0,11,6,1007,0,0,0,0
C44,06/02/2019,1700,93,6,Sunny,0,12,6,1007,0,0,0,0
C44,06/02/2019,1800,90,6,Clear,0,13,6,1007,0,0,0,0
C44,06/02/2019,1900,88,5,Clear,0,14,6,1008,0,0,0,0
C44,06/02/2019,2000,86,4,Clear,0,15,6,1009,0,0,0,0
C44,06/02/2019,2100,84,4,Clear,0,16,6,1009,0,0,0,0
C44,06/02/2019,2200,84,3,Clear,0,19,6,1009,0,0,0,0
C44,06/02/2019,2300,82,2,Clear,0,22,6,1009,0,0,0,0
C44,07/02/2019,0,81,2,Clear,0,25,6,1009,0,0,0,0
C44,07/02/2019,100,79,2,Clear,0,28,6,1009,0,0,0,0
C44,07/02/2019,200,79,3,Clear,0,30,6,1010,0,0,0,0
C44,07/02/2019,300,77,3,Clear,0,32,6,1010,0,0,0,0
C44,07/02/2019,400,79,4,Clear,0,30,6,1010,0,0,0,0
C44,07/02/2019,500,81,4,Clear,0,28,6,1010,0,0,0,0
C44,07/02/2019,600,84,4,Sunny,0,25,6,1011,0,0,0,0
C44,07/02/2019,700,86,6,Sunny,0,23,6,1011,0,0,0,0
C44,07/02/2019,800,90,7,Sunny,0,22,6,1011,0,0,0,0
C44,07/02/2019,900,91,9,Sunny,0,20,6,1011,0,0,0,0
C44,07/02/2019,1000,93,11,Sunny,0,19,6,1010,0,0,0,0
C44,07/02/2019,1100,97,13,Sunny,0,18,6,1009,0,0,0,0
C44,07/02/2019,1200,99,15,Sunny,0,17,6,1008,0,0,0,0
C44,07/02/2019,1300,99,14,Sunny,0,16,6,1008,0,0,0,0
C44,07/02/2019,1400,100,13,Sunny,0,16,6,1007,0,0,0,0
C44,07/02/2019,1500,100,12,Sunny,0,15,6,1007,0,0,0,0
C44,07/02/2019,1600,99,12,Sunny,0,16,6,1007,0,0,0,0
C44,07/02/2019,1700,97,12,Sunny,0,17,6,1007,0,0,0,0
C44,07/02/2019,1800,97,11,Clear,0,18,6,1008,0,0,0,0
C44,07/02/2019,1900,95,11,Clear,0,22,6,1009,0,0,0,0
C44,07/02/2019,2000,93,10,Clear,0,25,6,1009,0,0,0,0
C44,07/02/2019,2100,91,9,Clear,0,28,6,1010,0,0,0,0
C44,07/02/2019,2200,90,9,Clear,0,30,6,1010,0,0,0,0
C44,07/02/2019,2300,88,8,Clear,0,32,6,1011,0,0,0,0
C44,08/02/2019,0,86,7,Clear,0,34,6,1011,0,0,0,0
C44,08/02/2019,100,84,6,Clear,0,33,6,1011,0,0,0,0
C44,08/02/2019,200,82,5,Clear,0,33,6,1011,0,0,0,0
C44,08/02/2019,300,81,3,Clear,0,33,6,1011,0,0,0,0
C44,08/02/2019,400,81,4,Clear,0,32,6,1011,0,0,0,0
C44,08/02/2019,500,81,4,Partly cloudy,0,32,6,1011,0,0,0,0
C44,08/02/2019,600,82,4,Partly cloudy,0,31,6,1011,0,0,0,0
C44,08/02/2019,700,82,4,Partly cloudy,0,32,6,1012,0,0,0,0
C44,08/02/2019,800,84,4,Partly cloudy,0,33,6,1012,0,0,0,0
C44,08/02/2019,900,86,4,Partly cloudy,0,33,6,1012,0,0,0,0
C44,08/02/2019,1000,88,5,Partly cloudy,0,32,6,1012,0,0,0,0
C44,08/02/2019,1100,90,6,Partly cloudy,0,30,6,1011,0,0,0,0
C44,08/02/2019,1200,91,6,Partly cloudy,0,29,6,1010,0,0,0,0
C44,08/02/2019,1300,88,7,Partly cloudy,0,34,6,1011,0,0,0,0
C44,08/02/2019,1400,84,8,Patchy light rain,0,40,6,1011,0,0,0,0
C44,08/02/2019,1500,81,9,Patchy light rain,0,46,6,1011,0,0,0,0
C44,08/02/2019,1600,79,9,Patchy light rain,0,47,5,1011,0,0,0,0
C44,08/02/2019,1700,79,8,Moderate or heavy rain shower,0,48,5,1011,0,0,0,0
C44,08/02/2019,1800,79,8,Moderate or heavy rain shower,0.1,48,4,1012,0,0,0,0
C44,08/02/2019,1900,79,8,Moderate or heavy rain shower,0,49,5,1012,0,0,0,0
C44,08/02/2019,2000,79,8,Clear,0,51,6,1012,0,0,0,0
C44,08/02/2019,2100,79,9,Clear,0,52,6,1013,0,0,0,0
C44,08/02/2019,2200,77,9,Clear,0,55,6,1012,0,0,0,0
C44,08/02/2019,2300,77,9,Patchy rain possible,0,57,6,1012,0,0,0,0
C44,09/02/2019,0,77,10,Patchy rain possible,0,60,6,1012,0,0,0,0
C44,09/02/2019,100,75,8,Patchy rain possible,0,62,6,1012,0,0,0,0
C44,09/02/2019,200,73,7,Clear,0,65,6,1012,0,0,0,0
C44,09/02/2019,300,72,6,Clear,0,67,6,1012,0,0,0,0
C44,09/02/2019,400,73,5,Clear,0,65,6,1012,0,0,0,0
C44,09/02/2019,500,73,4,Clear,0,63,6,1012,0,0,0,0
C44,09/02/2019,600,75,4,Sunny,0,60,6,1012,0,0,0,0
C44,09/02/2019,700,77,6,Sunny,0,53,6,1011,0,0,0,0
C44,09/02/2019,800,81,7,Sunny,0,47,6,1011,0,0,0,0
C44,09/02/2019,900,84,8,Sunny,0,40,6,1011,0,0,0,0
C44,09/02/2019,1000,86,9,Sunny,0,37,6,1010,0,0,0,0
C44,09/02/2019,1100,88,9,Partly cloudy,0,33,6,1009,0,0,0,0
C44,09/02/2019,1200,91,9,Partly cloudy,0,30,6,1009,0,0,0,0
C44,09/02/2019,1300,91,9,Partly cloudy,0,31,6,1008,0,0,0,0
C44,09/02/2019,1400,91,9,Partly cloudy,0,31,6,1008,0,0,0,0
C44,09/02/2019,1500,91,8,Partly cloudy,0,31,6,1008,0,0,0,0
C44,09/02/2019,1600,90,8,Partly cloudy,0,32,6,1008,0,0,0,0
C44,09/02/2019,1700,90,8,Patchy rain possible,0,33,6,1008,0,0,0,0
C44,09/02/2019,1800,90,7,Patchy rain possible,0,33,6,1009,0,0,0,0
C44,09/02/2019,1900,88,6,Patchy rain possible,0,35,6,1009,0,0,0,0
C44,09/02/2019,2000,88,5,Patchy rain possible,0,37,6,1010,0,0,0,0
C44,09/02/2019,2100,86,4,Patchy rain possible,0,39,6,1010,0,0,0,0
C44,09/02/2019,2200,84,4,Patchy rain possible,0,40,6,1010,0,0,0,0
C44,09/02/2019,2300,82,6,Patchy rain possible,0,41,6,1010,0,0,0,0
C44,10/02/2019,0,82,6,Patchy rain possible,0,42,6,1010,0,0,0,0
C44,10/02/2019,100,81,6,Patchy rain possible,0,42,6,1010,0,0,0,0
C44,10/02/2019,200,79,6,Clear,0,43,6,1010,0,0,0,0
C44,10/02/2019,300,77,6,Clear,0,44,6,1010,0,0,0,0
C44,10/02/2019,400,77,6,Clear,0,43,6,1010,0,0,0,0
C44,10/02/2019,500,77,5,Clear,0,42,6,1010,0,0,0,0
C44,10/02/2019,600,79,5,Sunny,0,40,6,1010,0,0,0,0
C44,10/02/2019,700,81,5,Sunny,0,38,6,1010,0,0,0,0
C44,10/02/2019,800,82,5,Sunny,0,35,6,1011,0,0,0,0
C44,10/02/2019,900,86,5,Sunny,0,33,6,1011,0,0,0,0
C44,10/02/2019,1000,88,6,Sunny,0,30,6,1010,0,0,0,0
C44,10/02/2019,1100,90,6,Sunny,0,27,6,1009,0,0,0,0
C44,10/02/2019,1200,93,6,Sunny,0,25,6,1008,0,0,0,0
C44,10/02/2019,1300,93,8,Sunny,0,23,6,1008,0,0,0,0
C44,10/02/2019,1400,93,10,Sunny,0,22,6,1007,0,0,0,0
C44,10/02/2019,1500,93,12,Sunny,0,21,6,1007,0,0,0,0
C44,10/02/2019,1600,91,12,Sunny,0,23,6,1007,0,0,0,0
C44,10/02/2019,1700,90,12,Sunny,0,24,6,1008,0,0,0,0
C44,10/02/2019,1800,90,12,Clear,0,26,6,1008,0,0,0,0
C44,10/02/2019,1900,84,12,Clear,0,31,6,1009,0,0,0,0
C44,10/02/2019,2000,81,12,Clear,0,36,6,1009,0,0,0,0
C44,10/02/2019,2100,77,12,Clear,0,41,6,1010,0,0,0,0
C44,10/02/2019,2200,77,12,Clear,0,40,6,1010,0,0,0,0
C44,10/02/2019,2300,75,12,Clear,0,39,6,1010,0,0,0,0
C44,11/02/2019,0,75,13,Clear,0,38,6,1010,0,0,0,0
C44,11/02/2019,100,73,11,Clear,0,37,6,1010,0,0,0,0
C44,11/02/2019,200,73,9,Clear,0,36,6,1010,0,0,0,0
C44,11/02/2019,300,72,8,Clear,0,35,6,1011,0,0,0,0
C44,11/02/2019,400,72,7,Clear,0,33,6,1011,0,0,0,0
C44,11/02/2019,500,72,7,Clear,0,32,6,1011,0,0,0,0
C44,11/02/2019,600,72,7,Sunny,0,30,6,1011,0,0,0,0
C44,11/02/2019,700,75,7,Sunny,0,27,6,1011,0,0,0,0
C44,11/02/2019,800,79,7,Sunny,0,23,6,1010,0,0,0,0
C44,11/02/2019,900,82,7,Sunny,0,20,6,1010,0,0,0,0
C44,11/02/2019,1000,84,7,Sunny,0,18,6,1009,0,0,0,0
C44,11/02/2019,1100,88,8,Sunny,0,16,6,1008,0,0,0,0
C44,11/02/2019,1200,90,9,Sunny,0,14,6,1007,0,0,0,0
C44,11/02/2019,1300,91,10,Sunny,0,13,6,1007,0,0,0,0
C44,11/02/2019,1400,91,11,Sunny,0,11,6,1006,0,0,0,0
C44,11/02/2019,1500,93,12,Sunny,0,10,6,1006,0,0,0,0
C44,11/02/2019,1600,90,13,Sunny,0,12,6,1006,0,0,0,0
C44,11/02/2019,1700,88,13,Sunny,0,14,6,1007,0,0,0,0
C44,11/02/2019,1800,86,14,Clear,0,16,6,1007,0,0,0,0
C44,11/02/2019,1900,82,14,Clear,0,23,6,1008,0,0,0,0
C44,11/02/2019,2000,79,14,Clear,0,30,6,1009,0,0,0,0
C44,11/02/2019,2100,75,14,Clear,0,37,6,1009,0,0,0,0
C44,11/02/2019,2200,73,14,Clear,0,38,6,1009,0,0,0,0
C44,11/02/2019,2300,72,14,Clear,0,39,6,1009,0,0,0,0
C44,12/02/2019,0,70,14,Clear,0,40,6,1009,0,0,0,0
C44,12/02/2019,100,68,13,Clear,0,43,6,1009,0,0,0,0
C44,12/02/2019,200,66,11,Clear,0,46,6,1009,0,0,0,0
C44,12/02/2019,300,64,10,Clear,0,49,6,1009,0,0,0,0
C44,12/02/2019,400,64,9,Clear,0,48,6,1009,0,0,0,0
C44,12/02/2019,500,66,8,Clear,0,48,6,1010,0,0,0,0
C44,12/02/2019,600,66,7,Sunny,0,48,6,1010,0,0,0,0
C44,12/02/2019,700,70,7,Sunny,0,42,6,1010,0,0,0,0
C44,12/02/2019,800,73,6,Sunny,0,37,6,1009,0,0,0,0
C44,12/02/2019,900,77,6,Sunny,0,31,6,1009,0,0,0,0
C44,12/02/2019,1000,81,6,Sunny,0,25,6,1009,0,0,0,0
C44,12/02/2019,1100,84,6,Sunny,0,19,6,1008,0,0,0,0
C44,12/02/2019,1200,88,6,Sunny,0,14,6,1007,0,0,0,0
C44,12/02/2019,1300,88,7,Sunny,0,14,6,1007,0,0,0,0
C44,12/02/2019,1400,90,8,Sunny,0,14,6,1007,0,0,0,0
C44,12/02/2019,1500,90,9,Sunny,0,15,6,1006,0,0,0,0
C44,12/02/2019,1600,88,10,Sunny,0,17,6,1007,0,0,0,0
C44,12/02/2019,1700,86,11,Sunny,0,20,6,1008,0,0,0,0
C44,12/02/2019,1800,84,11,Clear,0,22,6,1008,0,0,0,0
C44,12/02/2019,1900,82,11,Clear,0,31,6,1009,0,0,0,0
C44,12/02/2019,2000,79,12,Clear,0,39,6,1010,0,0,0,0
C44,12/02/2019,2100,75,12,Clear,0,48,6,1010,0,0,0,0
C44,12/02/2019,2200,73,13,Clear,0,49,6,1010,0,0,0,0
C44,12/02/2019,2300,73,15,Clear,0,50,6,1010,0,0,0,0
C44,13/02/2019,0,72,16,Clear,0,50,6,1011,0,0,0,0
C44,13/02/2019,100,70,14,Clear,0,52,6,1011,0,0,0,0
C44,13/02/2019,200,70,12,Clear,0,53,6,1011,0,0,0,0
C44,13/02/2019,300,68,11,Clear,0,54,6,1012,0,0,0,0
C44,13/02/2019,400,68,10,Clear,0,53,6,1012,0,0,0,0
C44,13/02/2019,500,70,9,Clear,0,52,6,1012,0,0,0,0
C44,13/02/2019,600,72,8,Sunny,0,51,6,1013,0,0,0,0
C44,13/02/2019,700,75,7,Sunny,0,45,6,1013,0,0,0,0
C44,13/02/2019,800,79,7,Sunny,0,39,6,1012,0,0,0,0
C44,13/02/2019,900,82,7,Sunny,0,33,6,1012,0,0,0,0
C44,13/02/2019,1000,86,6,Sunny,0,28,6,1012,0,0,0,0
C44,13/02/2019,1100,88,6,Sunny,0,23,6,1011,0,0,0,0
C44,13/02/2019,1200,91,4,Sunny,0,18,6,1010,0,0,0,0
C44,13/02/2019,1300,91,4,Sunny,0,17,6,1010,0,0,0,0
C44,13/02/2019,1400,93,4,Sunny,0,16,6,1010,0,0,0,0
C44,13/02/2019,1500,93,3,Sunny,0,15,6,1009,0,0,0,0
C44,13/02/2019,1600,93,4,Sunny,0,15,6,1010,0,0,0,0
C44,13/02/2019,1700,91,5,Sunny,0,16,6,1010,0,0,0,0
C44,13/02/2019,1800,91,6,Clear,0,16,6,1011,0,0,0,0
C44,13/02/2019,1900,90,6,Clear,0,17,6,1011,0,0,0,0
C44,13/02/2019,2000,88,6,Clear,0,18,6,1011,0,0,0,0
C44,13/02/2019,2100,86,6,Clear,0,20,6,1012,0,0,0,0
C44,13/02/2019,2200,84,7,Clear,0,22,6,1012,0,0,0,0
C44,13/02/2019,2300,84,7,Clear,0,24,6,1012,0,0,0,0
C44,14/02/2019,0,82,7,Clear,0,26,6,1012,0,0,0,0
C44,14/02/2019,100,81,7,Clear,0,27,6,1012,0,0,0,0
C44,14/02/2019,200,79,8,Clear,0,28,6,1012,0,0,0,0
C44,14/02/2019,300,77,9,Clear,0,28,6,1012,0,0,0,0
C44,14/02/2019,400,77,9,Clear,0,27,6,1012,0,0,0,0
C44,14/02/2019,500,79,8,Clear,0,25,6,1013,0,0,0,0
C44,14/02/2019,600,81,8,Sunny,0,23,6,1013,0,0,0,0
C44,14/02/2019,700,84,9,Sunny,0,21,6,1013,0,0,0,0
C44,14/02/2019,800,88,10,Sunny,0,19,6,1013,0,0,0,0
C44,14/02/2019,900,91,11,Sunny,0,18,6,1012,0,0,0,0
C44,14/02/2019,1000,93,11,Sunny,0,17,6,1011,0,0,0,0
C44,14/02/2019,1100,93,11,Sunny,0,16,6,1011,0,0,0,0
C44,14/02/2019,1200,95,11,Sunny,0,15,6,1010,0,0,0,0
C44,14/02/2019,1300,95,9,Sunny,0,14,6,1010,0,0,0,0
C44,14/02/2019,1400,95,8,Sunny,0,14,6,1009,0,0,0,0
C44,14/02/2019,1500,95,7,Sunny,0,14,6,1009,0,0,0,0
C44,14/02/2019,1600,95,6,Sunny,0,15,6,1009,0,0,0,0
C44,14/02/2019,1700,93,6,Sunny,0,15,6,1009,0,0,0,0
C44,14/02/2019,1800,93,5,Clear,0,16,6,1010,0,0,0,0
C44,14/02/2019,1900,91,5,Clear,0,16,6,1010,0,0,0,0
C44,14/02/2019,2000,91,6,Clear,0,17,6,1010,0,0,0,0
C44,14/02/2019,2100,90,6,Clear,0,17,6,1011,0,0,0,0
C44,14/02/2019,2200,88,7,Clear,0,19,6,1011,0,0,0,0
C44,14/02/2019,2300,88,8,Clear,0,21,6,1011,0,0,0,0
C44,15/02/2019,0,86,9,Clear,0,22,6,1011,0,0,0,0
C44,15/02/2019,100,82,10,Clear,0,32,6,1011,0,0,0,0
C44,15/02/2019,200,81,11,Clear,0,41,6,1011,0,0,0,0
C44,15/02/2019,300,77,12,Clear,0,50,6,1012,0,0,0,0
C44,15/02/2019,400,79,12,Clear,0,51,6,1012,0,0,0,0
C44,15/02/2019,500,79,12,Clear,0,52,6,1012,0,0,0,0
C44,15/02/2019,600,79,12,Sunny,0,53,6,1012,0,0,0,0
C44,15/02/2019,700,81,11,Sunny,0,48,6,1012,0,0,0,0
C44,15/02/2019,800,84,10,Sunny,0,43,6,1012,0,0,0,0
C44,15/02/2019,900,86,9,Sunny,0,38,6,1012,0,0,0,0
C44,15/02/2019,1000,90,9,Sunny,0,34,6,1011,0,0,0,0
C44,15/02/2019,1100,91,9,Sunny,0,29,6,1010,0,0,0,0
C44,15/02/2019,1200,93,9,Sunny,0,25,6,1009,0,0,0,0
C44,15/02/2019,1300,93,8,Sunny,0,24,6,1009,0,0,0,0
C44,15/02/2019,1400,95,8,Patchy light rain with thunder,0,24,6,1009,0,0,0,0
C44,15/02/2019,1500,95,7,Patchy light rain with thunder,0,23,6,1009,0,0,0,0
C44,15/02/2019,1600,93,8,Patchy light rain with thunder,0,24,6,1009,0,0,0,0
C44,15/02/2019,1700,91,9,Patchy rain possible,0,25,6,1010,0,0,0,0
C44,15/02/2019,1800,91,9,Patchy rain possible,0,27,6,1010,0,0,0,0
